special_offer_id,name,amount,free_tickets_count
6977,rzeczownik,4.00,0
2574,dziewięćdziesiąt,4.00,0
5723,otrzymywać,4.00,0
6154,termin,4.00,0
876,samolot,4.00,0
2172,sposób,4.00,0
7347,butelka,4.00,0
5660,sieć,4.00,0
1833,mieć,4.00,0
57,krzesło,4.00,0
8063,odpowiadać,4.00,0
1262,przeciwnik,4.00,0
3042,katastrofa,4.00,0
7577,święto,4.00,0
6835,okoliczność,4.00,0
2636,trzymać,4.00,0
1602,pisać,4.00,0
6183,pociąg,4.00,0
6337,30,4.00,0
2512,wypadek,4.00,0
3497,odzież,4.00,0
1139,górny,4.00,0
7994,nie-,4.00,0
5183,zająć,4.00,0
8516,czekolada,4.00,0
5051,pod,4.00,0
1195,określenie,4.00,0
805,skala,4.00,0
4093,mocny,4.00,0
265,poruszać się,4.00,0
8776,piąty,4.00,0
1013,pies,4.00,0
9249,metalowy,4.00,0
5815,poduszka,4.00,0
571,trwać,4.00,0
4430,zmęczony,4.00,0
4028,pewien,4.00,0
9945,może,4.00,0
3107,serce,4.00,0
521,otwierać,4.00,0
1334,graniczyć,4.00,0
296,ponad,4.00,0
1390,opinia,4.00,0
761,treść,4.00,0
9859,procent,4.00,0
9593,dzielić,4.00,0
3809,wskazywać,4.00,0
494,księżyc,4.00,0
4605,jadalny,4.00,0
6462,koniec,4.00,0
5167,różny,4.00,0
330,rower,4.00,0
935,temperatura,4.00,0
2889,ten,4.00,0
1208,kawa,4.00,0
5416,gotować,4.00,0
9813,relacja,4.00,0
3737,Morze Śródziemne,4.00,0
5130,minuta,4.00,0
8350,efekt,4.00,0
5862,Szwecja,4.00,0
4291,pamiętać,4.00,0
1397,gęsty,4.00,0
3872,80,4.00,0
9978,jednak,4.00,0
240,osobisty,4.00,0
4023,występować,4.00,0
81,ciasto,4.00,0
1768,wydać,4.00,0
3406,nie-,4.00,0
361,czterdzieści,4.00,0
9011,widok,4.00,0
4254,główny,4.00,0
1596,ulegać,4.00,0
1921,radiowy,4.00,0
1343,wychodzić,4.00,0
3350,straszny,4.00,0
3621,inaczej,4.00,0
4618,ręka,4.00,0
1927,połączyć,4.00,0
4734,przypadek,4.00,0
9276,używać,4.00,0
4613,nastrój,4.00,0
468,kontakt,4.00,0
9003,środowisko,4.00,0
4168,ściana,4.00,0
8765,klient,4.00,0
9617,zwycięstwo,4.00,0
9677,ojczyzna,4.00,0
642,wspaniały,4.00,0
2153,wybór,4.00,0
8549,dwanaście,4.00,0
8617,wstyd,4.00,0
5945,późny,4.00,0
910,marzec,4.00,0
9410,charakterystyczny,4.00,0
6894,małpa,4.00,0
2943,mówić,4.00,0
7917,połączenie,4.00,0
3744,ciągnąć,4.00,0
6564,produkcja,4.00,0
544,może,4.00,0
7133,księga,4.00,0
2324,zarówno,4.00,0
6828,broń,4.00,0
6167,gdzie,4.00,0
1812,prosty,4.00,0
6739,pszczoła,4.00,0
3087,świeży,4.00,0
9618,towarzystwo,4.00,0
2905,godny,4.00,0
7688,tutaj,4.00,0
2907,oko,4.00,0
5929,wydawać się,4.00,0
8544,strata,4.00,0
8536,kierować,4.00,0
6736,jednocześnie,4.00,0
7759,o,4.00,0
1090,Azja,4.00,0
287,ciepło,4.00,0
5544,stworzyć,4.00,0
2928,sobą,4.00,0
5640,słyszeć,4.00,0
4387,nieprzyjemny,4.00,0
3367,poeta,4.00,0
6994,kolejny,4.00,0
7309,uznawać,4.00,0
6207,lubić,4.00,0
9897,piętnaście,4.00,0
4807,czerwony,4.00,0
7360,lot,4.00,0
821,powstać,4.00,0
3870,pojazd,4.00,0
9858,900,4.00,0
931,wprowadzać,4.00,0
718,znajdować,4.00,0
1364,wkrótce,4.00,0
7209,niebieski,4.00,0
788,wycieczka,4.00,0
6876,moment,4.00,0
6856,wejście,4.00,0
6674,lato,4.00,0
3644,ruch,4.00,0
7357,miejski,4.00,0
1514,między,4.00,0
3328,dokonywać,4.00,0
4691,obiekt,4.00,0
7476,produkcja,4.00,0
3520,oddawać,4.00,0
3292,słońce,4.00,0
792,taniec,4.00,0
4786,rola,4.00,0
4116,opowiadać,4.00,0
3522,tajemnica,4.00,0
3801,wygrać,4.00,0
7027,kościelny,4.00,0
2831,japoński,4.00,0
2217,typ,4.00,0
631,proces,4.00,0
1787,sobie,4.00,0
1377,społeczeństwo,4.00,0
677,wyrób,4.00,0
2083,tydzień,4.00,0
9643,różowy,4.00,0
422,daleki,4.00,0
8474,pogląd,4.00,0
9804,naukowy,4.00,0
3993,słowacki,4.00,0
5756,plama,4.00,0
4257,cesarz,4.00,0
1825,kult,4.00,0
4977,trwać,4.00,0
1064,szeroki,4.00,0
6531,zazwyczaj,4.00,0
5302,gospodarczy,4.00,0
1683,wewnętrzny,4.00,0
3586,kraj,4.00,0
1717,piłka nożna,4.00,0
9714,przeszkoda,4.00,0
5308,zatrzymać,4.00,0
3299,tytoń,4.00,0
8800,temat,4.00,0
866,wyrób,4.00,0
7934,samochód,4.00,0
24,ja,4.00,0
2755,należy,4.00,0
1680,dać się,4.00,0
2041,w czasie,4.00,0
8778,studia,4.00,0
1931,broda,4.00,0
2521,linia,4.00,0
5091,wolny,4.00,0
5483,zrozumieć,4.00,0
9519,musieć,4.00,0
5125,pustynia,4.00,0
4388,tył,4.00,0
1568,zanim,4.00,0
1943,Szwajcaria,4.00,0
277,wyrażenie,4.00,0
3347,słodki,4.00,0
268,dla,4.00,0
4521,bać się,4.00,0
3043,francuski,4.00,0
4286,dziewiąty,4.00,0
4715,mrówka,4.00,0
82,sprzedaż,4.00,0
8573,zapis,4.00,0
1906,zupełnie,4.00,0
9279,daleki,4.00,0
119,sposób,4.00,0
6061,bogactwo,4.00,0
4730,sprzęt,4.00,0
693,zakres,4.00,0
3972,mnóstwo,4.00,0
8799,otrzymywać,4.00,0
1254,pomieszczenie,4.00,0
2346,mieć,4.00,0
7478,noga,4.00,0
499,fizyczny,4.00,0
9203,składać,4.00,0
4742,pociąg,4.00,0
3623,dziewięć,4.00,0
3599,średni,4.00,0
3600,spodnie,4.00,0
8029,w wyniku,4.00,0
3892,osoba,4.00,0
1864,towarzystwo,4.00,0
211,termin,4.00,0
1191,poza,4.00,0
7864,drobny,4.00,0
5310,uzyskać,4.00,0
5503,bóg,4.00,0
6862,kształt,4.00,0
5273,budzić,4.00,0
7302,poważny,4.00,0
4733,słońce,4.00,0
373,piwo,4.00,0
6975,grecki,4.00,0
3306,kaczka,4.00,0
8306,pięćdziesiąt,4.00,0
1289,przynosić,4.00,0
2357,plac,4.00,0
5159,instytucja,4.00,0
3137,łąka,4.00,0
9957,staw,4.00,0
6417,mieszkać,4.00,0
9806,przyrząd,4.00,0
2296,epoka,4.00,0
2397,korzystać,4.00,0
5781,wy,4.00,0
9423,postępować,4.00,0
4570,Azja,4.00,0
491,poznać,4.00,0
5792,dość,4.00,0
4897,kontakt,4.00,0
1098,niechęć,4.00,0
1226,lot,4.00,0
2961,amerykański,4.00,0
4094,pijany,4.00,0
898,filozofia,4.00,0
9334,praca,4.00,0
8606,kupić,4.00,0
926,rezultat,4.00,0
969,zgadzać się,4.00,0
8316,moralny,4.00,0
4054,źle,4.00,0
479,patrzeć,4.00,0
1877,wspaniały,4.00,0
6900,jutro,4.00,0
7002,tańczyć,4.00,0
4143,zupa,4.00,0
5241,jajko,4.00,0
4393,wiersz,4.00,0
2879,zmarły,4.00,0
4433,wyjście,4.00,0
6130,żona,4.00,0
9986,środek,4.00,0
4776,w ciągu,4.00,0
9583,suchy,4.00,0
8788,wokół,4.00,0
7394,ładny,4.00,0
8969,czytać,4.00,0
9857,blady,4.00,0
9544,w ciągu,4.00,0
4532,zająć,4.00,0
5608,centralny,4.00,0
9028,pragnienie,4.00,0
409,strój,4.00,0
8942,modlitwa,4.00,0
3249,trzydziesty,4.00,0
6287,warzywo,4.00,0
1847,Stany Zjednoczone,4.00,0
816,region,4.00,0
6231,bogactwo,4.00,0
8353,dzisiejszy,4.00,0
6748,głośny,4.00,0
6206,język,4.00,0
9316,razem,4.00,0
1767,marka,4.00,0
1811,mocny,4.00,0
8468,charakterystyczny,4.00,0
8770,poziom,4.00,0
7144,uznawać,4.00,0
2506,wzgórze,4.00,0
5814,kończyć,4.00,0
4319,mapa,4.00,0
5951,bliski,4.00,0
8987,rola,4.00,0
4082,tutaj,4.00,0
9772,pewien,4.00,0
1218,blady,4.00,0
7238,na,4.00,0
4547,zespół,4.00,0
6234,stawiać,4.00,0
9312,wskazywać,4.00,0
2395,czwartek,4.00,0
2290,być,4.00,0
3665,wóz,4.00,0
4119,prosić,4.00,0
155,nigdy,4.00,0
2950,my,4.00,0
8340,walczyć,4.00,0
7387,wrócić,4.00,0
6165,powolny,4.00,0
7889,rzymski,4.00,0
5661,zdolność,4.00,0
9693,drogi,4.00,0
241,bieda,4.00,0
1118,samochodowy,4.00,0
7189,Szwecja,4.00,0
3928,jedynie,4.00,0
396,ci,4.00,0
8856,Węgry,4.00,0
5606,mysz,4.00,0
2352,zmęczony,4.00,0
6518,duży,4.00,0
4162,uzyskać,4.00,0
5998,miesiąc,4.00,0
8532,przed,4.00,0
3688,instytucja,4.00,0
4860,strumień,4.00,0
6030,sala,4.00,0
8545,dodać,4.00,0
9907,wyglądać,4.00,0
8011,operacja,4.00,0
440,zdolność,4.00,0
7962,sala,4.00,0
3974,przestępstwo,4.00,0
2038,byk,4.00,0
3793,produkcja,4.00,0
7195,amerykański,4.00,0
2425,bądź,4.00,0
1292,zachodni,4.00,0
1795,produkować,4.00,0
9221,wywołać,4.00,0
8318,operacja,4.00,0
6391,sport,4.00,0
6115,choroba,4.00,0
3408,bez,4.00,0
8861,idea,4.00,0
5239,park,4.00,0
7458,płeć,4.00,0
6622,związać,4.00,0
4384,bądź,4.00,0
8784,drugi,4.00,0
7747,każdy,4.00,0
4555,dwanaście,4.00,0
6903,burza,4.00,0
502,zmęczony,4.00,0
4988,kurs,4.00,0
40,księżyc,4.00,0
5978,pomieszczenie,4.00,0
9490,temu,4.00,0
292,smak,4.00,0
2212,droga,4.00,0
6600,działanie,4.00,0
7349,owad,4.00,0
6502,rosnąć,4.00,0
7247,wieś,4.00,0
399,kiedyś,4.00,0
5673,miesiąc,4.00,0
5788,warzywo,4.00,0
6162,forma,4.00,0
1892,5,4.00,0
6210,piłka nożna,4.00,0
3691,elektryczny,4.00,0
1676,jadalny,4.00,0
1105,bank,4.00,0
3804,jedynie,4.00,0
4864,zaś,4.00,0
1740,piątek,4.00,0
4108,Unia Europejska,4.00,0
7193,głęboki,4.00,0
7805,pijany,4.00,0
14,park,4.00,0
630,powód,4.00,0
8285,szkło,4.00,0
1440,otwór,4.00,0
3295,powinien,4.00,0
1593,czarny,4.00,0
6320,skład,4.00,0
2122,wąż,4.00,0
334,powierzchnia,4.00,0
8923,mieszkać,4.00,0
8024,pozycja,4.00,0
7836,warstwa,4.00,0
2194,chociaż,4.00,0
5016,trwać,4.00,0
9518,wygrać,4.00,0
6418,Indie,4.00,0
6465,dzieło,4.00,0
4152,teraz,4.00,0
6995,oddech,4.00,0
5008,urząd,4.00,0
9649,siedziba,4.00,0
5614,pijany,4.00,0
5874,chwila,4.00,0
9788,otworzyć,4.00,0
8156,także,4.00,0
8591,nazwisko,4.00,0
1277,maszyna,4.00,0
653,jeden,4.00,0
4305,czterdzieści,4.00,0
5981,mysz,4.00,0
5534,składnik,4.00,0
5381,Australia,4.00,0
4702,odcinek,4.00,0
9194,zgoda,4.00,0
4324,ty,4.00,0
4509,zaś,4.00,0
3448,zając,4.00,0
8899,ziemniak,4.00,0
1412,zająć,4.00,0
7442,uderzenie,4.00,0
7621,alfabet,4.00,0
5025,jeszcze,4.00,0
8364,jej,4.00,0
9124,powstawać,4.00,0
2604,bogini,4.00,0
6917,kolacja,4.00,0
7683,herb,4.00,0
9382,wiedza,4.00,0
3119,położony,4.00,0
8310,przyprawa,4.00,0
7578,więc,4.00,0
3161,powierzchnia,4.00,0
104,nazwa,4.00,0
8783,wiek,4.00,0
9450,teraz,4.00,0
5399,dusza,4.00,0
5674,metal,4.00,0
7753,lub,4.00,0
5881,bać się,4.00,0
8092,wzdłuż,4.00,0
9125,centrum,4.00,0
6843,głośny,4.00,0
543,wziąć,4.00,0
8127,lina,4.00,0
3883,pszczoła,4.00,0
2496,wierzyć,4.00,0
6427,wyrok,4.00,0
6808,zawodnik,4.00,0
8324,typowy,4.00,0
2834,stawiać,4.00,0
9985,poruszać się,4.00,0
9999,nieść,4.00,0
5260,przebywać,4.00,0
9163,możliwość,4.00,0
2862,błąd,4.00,0
7384,zdrowie,4.00,0
9949,we,4.00,0
3180,brązowy,4.00,0
516,pracownik,4.00,0
3165,lubić,4.00,0
8373,niektóry,4.00,0
1540,ta,4.00,0
221,powodować,4.00,0
193,kłaść,4.00,0
8327,oddział,4.00,0
5342,jazda,4.00,0
6093,prowadzić,4.00,0
7900,hodować,4.00,0
5831,różowy,4.00,0
5158,?,4.00,0
9619,dotyczyć,4.00,0
2229,duński,4.00,0
6428,filozofia,4.00,0
6430,drewniany,4.00,0
8980,Australia,4.00,0
6002,szacunek,4.00,0
2735,użytkownik,4.00,0
6354,rzymski,4.00,0
4190,rzeczownik,4.00,0
4208,daleki,4.00,0
7618,dziesięć,4.00,0
257,wieczór,4.00,0
8279,brzeg,4.00,0
5808,trudno,4.00,0
9717,miejsce,4.00,0
3550,stopa,4.00,0
3824,smak,4.00,0
5550,wątpliwość,4.00,0
1104,marzec,4.00,0
6621,wkrótce,4.00,0
128,r.,4.00,0
3253,wynosić,4.00,0
7070,radiowy,4.00,0
1515,zgodnie,4.00,0
2791,pusty,4.00,0
760,podział,4.00,0
5512,odległość,4.00,0
1616,zamieszkiwać,4.00,0
1080,trzymać,4.00,0
3827,źródło,4.00,0
7870,żart,4.00,0
9022,kolega,4.00,0
4133,spokój,4.00,0
5297,zrobić,4.00,0
9255,pisanie,4.00,0
4771,pragnienie,4.00,0
3992,nazwisko,4.00,0
2214,most,4.00,0
965,liść,4.00,0
8269,powoli,4.00,0
2598,kolacja,4.00,0
9609,papieros,4.00,0
9132,znaczny,4.00,0
2935,zrobić,4.00,0
8771,budzić,4.00,0
5799,ksiądz,4.00,0
3312,śniadanie,4.00,0
412,znosić,4.00,0
498,zasada,4.00,0
9635,znany,4.00,0
9051,pustynia,4.00,0
5828,płakać,4.00,0
7638,oglądać,4.00,0
4740,dopływ,4.00,0
8305,jeździć,4.00,0
682,składnik,4.00,0
9060,znaczny,4.00,0
7828,instrument,4.00,0
6243,intensywny,4.00,0
6948,pozbawić,4.00,0
3538,książka,4.00,0
7957,pierwiastek chemiczny,4.00,0
5269,gdyby,4.00,0
6631,kino,4.00,0
7942,okrągły,4.00,0
6055,bilet,4.00,0
2402,pojawiać się,4.00,0
7623,w,4.00,0
4975,główny,4.00,0
8424,oglądać,4.00,0
3069,poruszać,4.00,0
9446,szary,4.00,0
5087,kupować,4.00,0
5928,zostać,4.00,0
1044,mysz,4.00,0
7066,chory,4.00,0
2315,wspomnienie,4.00,0
3224,gorący,4.00,0
6407,metal,4.00,0
1508,umieścić,4.00,0
2854,but,4.00,0
3536,spokój,4.00,0
2236,brzydki,4.00,0
7346,budowa,4.00,0
4083,koncert,4.00,0
2387,opinia,4.00,0
4604,zniszczyć,4.00,0
4774,świecić,4.00,0
2776,motyl,4.00,0
6282,udział,4.00,0
7081,decyzja,4.00,0
7888,gorączka,4.00,0
1106,panować,4.00,0
780,dwa,4.00,0
8131,kolumna,4.00,0
3245,w kształcie,4.00,0
480,nieprzyjemny,4.00,0
2608,tam,4.00,0
2432,radio,4.00,0
2314,filozofia,4.00,0
5174,nauczyciel,4.00,0
1549,myśleć,4.00,0
4712,wobec,4.00,0
8727,dziecko,4.00,0
3919,organ,4.00,0
8287,okropny,4.00,0
3428,nie-,4.00,0
7231,wierny,4.00,0
6336,zbyt,4.00,0
208,symbol,4.00,0
5573,warstwa,4.00,0
4180,uniwersytet,4.00,0
7849,włos,4.00,0
9792,deszcz,4.00,0
5505,średni,4.00,0
7239,róg,4.00,0
1362,dłoń,4.00,0
2567,dzielić,4.00,0
9259,niebo,4.00,0
1170,Rosja,4.00,0
6362,radiowy,4.00,0
7698,czasem,4.00,0
1686,szczęśliwy,4.00,0
2704,ciemność,4.00,0
4536,wydarzenie,4.00,0
7469,cebula,4.00,0
3651,poważny,4.00,0
3530,ze,4.00,0
5495,całkowity,4.00,0
8266,święty,4.00,0
7793,umieścić,4.00,0
1543,rozmawiać,4.00,0
5649,łuk,4.00,0
7727,oddział,4.00,0
4626,lód,4.00,0
1008,właściciel,4.00,0
8628,liczny,4.00,0
661,inny,4.00,0
523,daleko,4.00,0
2739,miejski,4.00,0
4277,włożyć,4.00,0
6292,promień,4.00,0
9045,futro,4.00,0
7053,kino,4.00,0
3293,pusty,4.00,0
1913,gleba,4.00,0
5653,50,4.00,0
5796,większy,4.00,0
9703,muzeum,4.00,0
2777,z,4.00,0
6557,postawa,4.00,0
680,dach,4.00,0
4321,chłop,4.00,0
8524,Unia Europejska,4.00,0
7505,pusty,4.00,0
5256,Holandia,4.00,0
1384,łatwy,4.00,0
5083,lęk,4.00,0
3764,poważny,4.00,0
9855,niechęć,4.00,0
9086,moralny,4.00,0
9687,górski,4.00,0
3954,włosy,4.00,0
4692,św.,4.00,0
7641,przyjemność,4.00,0
2952,październik,4.00,0
2859,wielki,4.00,0
6095,w czasie,4.00,0
7424,zatrzymać,4.00,0
9256,kontrola,4.00,0
5725,prasa,4.00,0
7919,jeżeli,4.00,0
8250,drapieżny,4.00,0
1720,jądro,4.00,0
9705,doświadczenie,4.00,0
2326,trochę,4.00,0
3559,miejscowość,4.00,0
9475,rano,4.00,0
8133,autobus,4.00,0
2639,lęk,4.00,0
6573,ubranie,4.00,0
2902,doskonały,4.00,0
8274,pewien,4.00,0
4552,komputer,4.00,0
1942,wyścig,4.00,0
7703,sklep,4.00,0
2539,dziewczynka,4.00,0
236,bilet,4.00,0
4110,zima,4.00,0
9462,stopa,4.00,0
9185,głupota,4.00,0
8078,zrobić,4.00,0
1085,mnóstwo,4.00,0
3436,dziewczynka,4.00,0
5361,bawić się,4.00,0
7883,czuć,4.00,0
9511,morski,4.00,0
1100,biały,4.00,0
4580,miły,4.00,0
7249,szukać,4.00,0
8245,wrogi,4.00,0
8165,instrument,4.00,0
7420,papier,4.00,0
9246,opuścić,4.00,0
3465,odzież,4.00,0
7886,archipelag,4.00,0
9225,państwo,4.00,0
2903,pomarańczowy,4.00,0
2102,kwiecień,4.00,0
1466,siostra,4.00,0
1172,Egipt,4.00,0
1903,dziecięcy,4.00,0
613,punkt,4.00,0
6599,narodowy,4.00,0
5080,jednak,4.00,0
4550,szkoda,4.00,0
8412,białoruski,4.00,0
1581,!,4.00,0
3506,urządzenie,4.00,0
2585,kontrola,4.00,0
3326,nauka,4.00,0
1089,dom,4.00,0
5931,centrum,4.00,0
2405,syn,4.00,0
2262,wywołać,4.00,0
3335,ciepło,4.00,0
8853,znaczenie,4.00,0
7740,cierpieć,4.00,0
752,czapka,4.00,0
8836,system,4.00,0
1553,Francja,4.00,0
8529,wywodzić się,4.00,0
1530,północny,4.00,0
6707,wzór,4.00,0
4805,kierowca,4.00,0
1342,sztuczny,4.00,0
5594,odmiana,4.00,0
2206,słyszeć,4.00,0
5210,pacjent,4.00,0
6000,zmieniać,4.00,0
8038,wolno,4.00,0
859,przyjęcie,4.00,0
6752,straszny,4.00,0
6802,waga,4.00,0
6872,pojęcie,4.00,0
2285,wysoko,4.00,0
4223,7,4.00,0
2795,lud,4.00,0
5436,gaz,4.00,0
5823,Słowacja,4.00,0
8935,u,4.00,0
120,czwarty,4.00,0
8785,istnieć,4.00,0
2259,prawo,4.00,0
5716,cichy,4.00,0
2629,ponownie,4.00,0
3106,obiad,4.00,0
3044,telewizyjny,4.00,0
7558,wynik,4.00,0
7625,pamięć,4.00,0
7741,jedzenie,4.00,0
7972,robota,4.00,0
1880,ziarno,4.00,0
6522,umieścić,4.00,0
4779,literacki,4.00,0
17,wysiłek,4.00,0
5682,zainteresowanie,4.00,0
2186,przejaw,4.00,0
6173,metalowy,4.00,0
9013,mąż,4.00,0
5835,wskazywać,4.00,0
4953,wśród,4.00,0
5566,rozwiązanie,4.00,0
2718,siebie,4.00,0
7675,gdzieś,4.00,0
4121,kosz,4.00,0
3084,obrót,4.00,0
6273,mówić,4.00,0
6386,wiek,4.00,0
5199,parlament,4.00,0
5662,dziś,4.00,0
4759,gmina,4.00,0
7743,lampa,4.00,0
8837,czynność,4.00,0
4285,ząb,4.00,0
8415,wywoływać,4.00,0
7592,piątek,4.00,0
4838,może,4.00,0
2218,potrzebny,4.00,0
4113,Turcja,4.00,0
1203,wydać,4.00,0
4035,katolicki,4.00,0
2233,długość,4.00,0
2716,cesarz,4.00,0
8304,szyja,4.00,0
5385,mówić,4.00,0
8494,cześć,4.00,0
3916,przyszłość,4.00,0
6366,umrzeć,4.00,0
9695,Niemcy,4.00,0
5456,krzyż,4.00,0
593,miód,4.00,0
5506,postawa,4.00,0
8354,publiczny,4.00,0
4071,ziarno,4.00,0
9832,uważać,4.00,0
6126,klasa,4.00,0
5530,motyl,4.00,0
9420,szklanka,4.00,0
732,pomarańczowy,4.00,0
1711,pisarz,4.00,0
5017,powierzchnia,4.00,0
3248,spać,4.00,0
2501,centralny,4.00,0
9444,nowy,4.00,0
2995,wiara,4.00,0
7904,stary,4.00,0
4722,70,4.00,0
2509,także,4.00,0
5451,minister,4.00,0
4187,gospodarczy,4.00,0
766,doskonały,4.00,0
3191,znaczenie,4.00,0
8023,wchodzić,4.00,0
7775,30,4.00,0
1286,wzgórze,4.00,0
3163,4,4.00,0
1698,czynnik,4.00,0
2195,zwykle,4.00,0
9188,aby,4.00,0
2054,herbata,4.00,0
1154,uczeń,4.00,0
9852,lustro,4.00,0
4849,sądzić,4.00,0
2899,niebezpieczny,4.00,0
6490,włosy,4.00,0
7390,operacja,4.00,0
4694,siódmy,4.00,0
8098,statek,4.00,0
5191,rozwój,4.00,0
8387,niedziela,4.00,0
2858,chłopak,4.00,0
5596,kupić,4.00,0
5213,dorosły,4.00,0
3269,miara,4.00,0
2050,też,4.00,0
5373,obiad,4.00,0
7765,koń,4.00,0
4222,linia,4.00,0
4363,strata,4.00,0
6822,lód,4.00,0
5386,siedzieć,4.00,0
9982,zamieszkiwać,4.00,0
134,dany,4.00,0
3120,miecz,4.00,0
7117,ponieważ,4.00,0
6198,słoń,4.00,0
8552,korona,4.00,0
5026,kula,4.00,0
3857,jadalny,4.00,0
5313,ziemniak,4.00,0
535,poznać,4.00,0
191,warunek,4.00,0
3019,archipelag,4.00,0
7088,oś,4.00,0
5343,wieczór,4.00,0
1158,ku,4.00,0
6413,czwartek,4.00,0
4998,przynosić,4.00,0
3402,jeść,4.00,0
6274,przyprawa,4.00,0
1939,park,4.00,0
7988,oba,4.00,0
5741,wysokość,4.00,0
1886,fakt,4.00,0
8554,wzrost,4.00,0
3956,zespół,4.00,0
7121,dokonać,4.00,0
9634,czynność,4.00,0
5493,urodziny,4.00,0
2655,węgiel,4.00,0
1461,wejść,4.00,0
4924,nóż,4.00,0
8331,doskonały,4.00,0
6205,następny,4.00,0
2846,kolega,4.00,0
1612,leżeć,4.00,0
2046,piłka nożna,4.00,0
1442,kostka,4.00,0
8472,oś,4.00,0
3976,położony,4.00,0
9403,seksualny,4.00,0
1430,górski,4.00,0
7497,typ,4.00,0
5778,potrawa,4.00,0
4557,rzeczownik,4.00,0
8645,kura,4.00,0
3862,napisać,4.00,0
8699,wysyłać,4.00,0
6821,śmiech,4.00,0
1488,wzrost,4.00,0
1299,naukowiec,4.00,0
8039,powstanie,4.00,0
611,pustynia,4.00,0
8679,sok,4.00,0
573,rada,4.00,0
9291,samochód,4.00,0
5011,odkryć,4.00,0
5475,zgromadzenie,4.00,0
6841,film,4.00,0
4485,czytać,4.00,0
4873,przeciwnik,4.00,0
5203,sąd,4.00,0
3124,pogląd,4.00,0
3185,wzrost,4.00,0
5060,głęboki,4.00,0
8831,słaby,4.00,0
7017,tradycja,4.00,0
674,skład,4.00,0
195,opłata,4.00,0
9983,wybuch,4.00,0
7487,ciało,4.00,0
3341,układ okresowy,4.00,0
93,kierowca,4.00,0
4486,jedyny,4.00,0
4355,przykład,4.00,0
8379,badać,4.00,0
7842,mężczyzna,4.00,0
954,nasiono,4.00,0
2284,mózg,4.00,0
5201,suchy,4.00,0
6034,skrzydło,4.00,0
4523,oddech,4.00,0
4586,atak,4.00,0
2445,spadek,4.00,0
7666,róg,4.00,0
8227,spadać,4.00,0
8253,dolny,4.00,0
4112,naj-,4.00,0
1019,zabawa,4.00,0
1648,świnia,4.00,0
136,płyn,4.00,0
1219,lampa,4.00,0
5214,łączyć,4.00,0
5789,użytkownik,4.00,0
8822,mocz,4.00,0
3200,dno,4.00,0
1339,wzgórze,4.00,0
5953,ktoś,4.00,0
3657,służba,4.00,0
6027,niewielki,4.00,0
9748,pół,4.00,0
5076,kobieta,4.00,0
5693,rynek,4.00,0
8673,polegać,4.00,0
4109,odpowiedni,4.00,0
293,coraz,4.00,0
7823,armia,4.00,0
8568,miara,4.00,0
5957,fakt,4.00,0
9044,reguła,4.00,0
6187,ryba,4.00,0
8026,autor,4.00,0
9876,w.,4.00,0
4850,gość,4.00,0
7634,polski,4.00,0
6798,kłaść,4.00,0
1620,pamięć,4.00,0
5292,drugi,4.00,0
2569,wolno,4.00,0
2934,pomiędzy,4.00,0
3748,papież,4.00,0
3524,przedstawiciel,4.00,0
5492,tylko,4.00,0
2174,zdjęcie,4.00,0
5033,uczucie,4.00,0
7725,pożar,4.00,0
1902,urodzenie,4.00,0
4210,stały,4.00,0
7794,kij,4.00,0
7439,przecież,3.00,0
54,myśl,3.00,0
783,sztuczny,3.00,0
5977,srebro,3.00,0
5494,zasada,3.00,0
2381,odnosić się,3.00,0
1234,zamiar,3.00,0
9360,ważny,3.00,0
3697,jeśli,3.00,0
6483,-,3.00,0
7389,filmowy,3.00,0
3894,głód,3.00,0
9090,niezwykły,3.00,0
5459,doświadczenie,3.00,0
6356,Holandia,3.00,0
3480,rzucić,3.00,0
869,fabryka,3.00,0
9610,wybrać,3.00,0
315,dziesięć,3.00,0
1801,niski,3.00,0
7470,chcieć,3.00,0
8401,niechęć,3.00,0
4395,lubić,3.00,0
7745,talerz,3.00,0
6348,złoto,3.00,0
9892,bezpieczeństwo,3.00,0
3277,obowiązek,3.00,0
9856,talerz,3.00,0
3289,oznaczać,3.00,0
667,70,3.00,0
2230,powiedzieć,3.00,0
2843,kolor,3.00,0
5650,mocno,3.00,0
625,upadek,3.00,0
3463,grób,3.00,0
3716,niedziela,3.00,0
9436,rząd,3.00,0
366,publiczny,3.00,0
2030,oznaczać,3.00,0
5721,kolorowy,3.00,0
9988,wiersz,3.00,0
2411,wspaniały,3.00,0
8082,dwanaście,3.00,0
8411,dzieło,3.00,0
1671,historyczny,3.00,0
8998,brązowy,3.00,0
474,określenie,3.00,0
744,50,3.00,0
5549,obywatelka,3.00,0
2478,młody,3.00,0
1631,przeszkoda,3.00,0
5626,Ameryka,3.00,0
3391,układ,3.00,0
2419,traktować,3.00,0
2652,przyjemność,3.00,0
8491,bogini,3.00,0
802,skłonność,3.00,0
8168,trzydziesty,3.00,0
7365,bić,3.00,0
3198,wodny,3.00,0
5074,pod,3.00,0
1780,fabryka,3.00,0
6578,cukier,3.00,0
3173,suma,3.00,0
9241,Wielka Brytania,3.00,0
495,uczyć,3.00,0
9535,pełnić,3.00,0
2985,głupek,3.00,0
6879,przeznaczyć,3.00,0
5676,obraz,3.00,0
5869,skład,3.00,0
2342,ocena,3.00,0
5022,urodziny,3.00,0
6935,posługiwać się,3.00,0
